rule_id,input_units,emitted_units,caught_units,standard_input,standard_caught,standard_missed,evasion_input,evasion_caught,evasion_missed_phase2
L1-01,0,0,0,0,0,0,0,0,0
L1-02,0,0,0,0,0,0,0,0,0
L1-03,0,3594,0,0,0,0,0,0,0
L1-04,0,40,0,0,0,0,0,0,0
L1-05,0,0,0,0,0,0,0,0,0
L1-06,0,10753,0,0,0,0,0,0,0
L1-07,0,82081,0,0,0,0,0,0,0
L1-08,0,0,0,0,0,0,0,0,0
L1-09,0,0,0,0,0,0,0,0,0
L2-01,0,6,0,0,0,0,0,0,0
L2-02,0,96,0,0,0,0,0,0,0
L2-03,0,14,0,0,0,0,0,0,0
L2-04,0,0,0,0,0,0,0,0,0
L2-05,0,275,0,0,0,0,0,0,0
L3-01,0,0,0,0,0,0,0,0,0
L3-02,0,29050,0,0,0,0,0,0,0
L3-03,0,534,0,0,0,0,0,0,0
L3-04,0,50689,0,0,0,0,0,0,0
L3-05,0,9077,0,0,0,0,0,0,0
L3-06,0,11040,0,0,0,0,0,0,0
L3-07,0,0,0,0,0,0,0,0,0
L3-08,0,0,0,0,0,0,0,0,0
L3-09,0,0,0,0,0,0,0,0,0
L3-10,0,0,0,0,0,0,0,0,0
L3-11,0,0,0,0,0,0,0,0,0
L3-12,0,0,0,0,0,0,0,0,0
L4-01,0,4,0,0,0,0,0,0,0
L4-02,0,0,0,0,0,0,0,0,0
L4-03,0,13325,0,0,0,0,0,0,0
L4-04,0,5,0,0,0,0,0,0,0
L4-05,0,9707,0,0,0,0,0,0,0
L4-06,0,1557,0,0,0,0,0,0,0
IC01,0,0,0,0,0,0,0,0,0
IC02,0,0,0,0,0,0,0,0,0
IC03,0,0,0,0,0,0,0,0,0
GR01,0,0,0,0,0,0,0,0,0
GR03,0,0,0,0,0,0,0,0,0
D01,0,0,0,0,0,0,0,0,0
D02,0,0,0,0,0,0,0,0,0
